video_id,file_name,file_path,relative_path,parent_folder,category,binary_label,file_extension,file_size_mb,is_readable,fps,frame_count,width,height,duration_seconds,duration_minutes
Robbery127_x264,Robbery127_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery127_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery127_x264.mp4,Robbery,Robbery,1,.mp4,9.583,True,30.0,1260,320,240,42.0,0.7
Robbery128_x264,Robbery128_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery128_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery128_x264.mp4,Robbery,Robbery,1,.mp4,33.849,True,30.0,6601,320,240,220.033,3.667
Robbery129_x264,Robbery129_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery129_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery129_x264.mp4,Robbery,Robbery,1,.mp4,14.362,True,30.0,2243,320,240,74.767,1.246
Robbery130_x264,Robbery130_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery130_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery130_x264.mp4,Robbery,Robbery,1,.mp4,12.616,True,30.0,1837,320,240,61.233,1.021
Robbery131_x264,Robbery131_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery131_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery131_x264.mp4,Robbery,Robbery,1,.mp4,13.91,True,30.0,1517,320,240,50.567,0.843
Robbery132_x264,Robbery132_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery132_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery132_x264.mp4,Robbery,Robbery,1,.mp4,5.716,True,30.0,662,320,240,22.067,0.368
Robbery133_x264,Robbery133_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery133_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery133_x264.mp4,Robbery,Robbery,1,.mp4,13.811,True,30.0,1790,320,240,59.667,0.994
Robbery134_x264,Robbery134_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery134_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery134_x264.mp4,Robbery,Robbery,1,.mp4,5.849,True,30.0,630,320,240,21.0,0.35
Robbery135_x264,Robbery135_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery135_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery135_x264.mp4,Robbery,Robbery,1,.mp4,27.064,True,30.0,3290,320,240,109.667,1.828
Robbery136_x264,Robbery136_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery136_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery136_x264.mp4,Robbery,Robbery,1,.mp4,7.064,True,30.0,1110,320,240,37.0,0.617
Robbery137_x264,Robbery137_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery137_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery137_x264.mp4,Robbery,Robbery,1,.mp4,18.089,True,30.0,2193,320,240,73.1,1.218
Robbery138_x264,Robbery138_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery138_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery138_x264.mp4,Robbery,Robbery,1,.mp4,4.169,True,30.0,623,320,240,20.767,0.346
Robbery139_x264,Robbery139_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery139_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery139_x264.mp4,Robbery,Robbery,1,.mp4,7.124,True,30.0,981,320,240,32.7,0.545
Robbery140_x264,Robbery140_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery140_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery140_x264.mp4,Robbery,Robbery,1,.mp4,4.408,True,30.0,1068,320,240,35.6,0.593
Robbery141_x264,Robbery141_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery141_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery141_x264.mp4,Robbery,Robbery,1,.mp4,24.605,True,30.0,3981,320,240,132.7,2.212
Robbery142_x264,Robbery142_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery142_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery142_x264.mp4,Robbery,Robbery,1,.mp4,20.895,True,30.0,2503,320,240,83.433,1.391
Robbery143_x264,Robbery143_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery143_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery143_x264.mp4,Robbery,Robbery,1,.mp4,6.512,True,30.0,939,320,240,31.3,0.522
Robbery144_x264,Robbery144_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery144_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery144_x264.mp4,Robbery,Robbery,1,.mp4,4.076,True,30.0,805,320,240,26.833,0.447
Robbery145_x264,Robbery145_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery145_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery145_x264.mp4,Robbery,Robbery,1,.mp4,9.386,True,30.0,1342,320,240,44.733,0.746
Robbery146_x264,Robbery146_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery146_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery146_x264.mp4,Robbery,Robbery,1,.mp4,12.737,True,30.0,1638,320,240,54.6,0.91
Robbery147_x264,Robbery147_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery147_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery147_x264.mp4,Robbery,Robbery,1,.mp4,2.448,True,30.0,879,320,240,29.3,0.488
Robbery148_x264,Robbery148_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery148_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery148_x264.mp4,Robbery,Robbery,1,.mp4,20.995,True,30.0,3611,320,240,120.367,2.006
Robbery149_x264,Robbery149_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery149_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery149_x264.mp4,Robbery,Robbery,1,.mp4,9.572,True,30.0,1256,320,240,41.867,0.698
Robbery150_x264,Robbery150_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery150_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery150_x264.mp4,Robbery,Robbery,1,.mp4,8.873,True,30.0,3706,320,240,123.533,2.059
Shooting001_x264,Shooting001_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting001_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting001_x264.mp4,Shooting,Shooting,1,.mp4,2.097,True,30.0,253,320,240,8.433,0.141
Shooting002_x264,Shooting002_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting002_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting002_x264.mp4,Shooting,Shooting,1,.mp4,5.742,True,30.0,1206,320,240,40.2,0.67
Shooting003_x264,Shooting003_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting003_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting003_x264.mp4,Shooting,Shooting,1,.mp4,10.463,True,30.0,2277,320,240,75.9,1.265
Shooting004_x264,Shooting004_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting004_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting004_x264.mp4,Shooting,Shooting,1,.mp4,10.827,True,30.0,1793,320,240,59.767,0.996
Shooting005_x264,Shooting005_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting005_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting005_x264.mp4,Shooting,Shooting,1,.mp4,17.449,True,30.0,5330,320,240,177.667,2.961
Shooting006_x264,Shooting006_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting006_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting006_x264.mp4,Shooting,Shooting,1,.mp4,55.773,True,30.0,13073,320,240,435.767,7.263
Shooting007_x264,Shooting007_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting007_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting007_x264.mp4,Shooting,Shooting,1,.mp4,11.343,True,30.0,1430,320,240,47.667,0.794
Shooting008_x264,Shooting008_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting008_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting008_x264.mp4,Shooting,Shooting,1,.mp4,8.558,True,30.0,1625,320,240,54.167,0.903
Shooting009_x264,Shooting009_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting009_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting009_x264.mp4,Shooting,Shooting,1,.mp4,40.165,True,30.0,5166,320,240,172.2,2.87
Shooting010_x264,Shooting010_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting010_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting010_x264.mp4,Shooting,Shooting,1,.mp4,11.971,True,30.0,2641,320,240,88.033,1.467
Shooting011_x264,Shooting011_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting011_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting011_x264.mp4,Shooting,Shooting,1,.mp4,32.006,True,30.0,4003,320,240,133.433,2.224
Shooting012_x264,Shooting012_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting012_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting012_x264.mp4,Shooting,Shooting,1,.mp4,10.242,True,30.0,1886,320,240,62.867,1.048
Shooting013_x264,Shooting013_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting013_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting013_x264.mp4,Shooting,Shooting,1,.mp4,5.494,True,30.0,1073,320,240,35.767,0.596
Shooting014_x264,Shooting014_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting014_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting014_x264.mp4,Shooting,Shooting,1,.mp4,41.804,True,30.0,6410,320,240,213.667,3.561
Shooting015_x264,Shooting015_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting015_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting015_x264.mp4,Shooting,Shooting,1,.mp4,11.047,True,30.0,1713,320,240,57.1,0.952
Shooting017_x264,Shooting017_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting017_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting017_x264.mp4,Shooting,Shooting,1,.mp4,6.518,True,30.0,942,320,240,31.4,0.523
Shooting018_x264,Shooting018_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting018_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting018_x264.mp4,Shooting,Shooting,1,.mp4,10.102,True,30.0,1799,320,240,59.967,0.999
Shooting019_x264,Shooting019_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting019_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting019_x264.mp4,Shooting,Shooting,1,.mp4,21.302,True,30.0,2756,320,240,91.867,1.531
Shooting020_x264,Shooting020_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting020_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting020_x264.mp4,Shooting,Shooting,1,.mp4,41.398,True,30.0,5092,320,240,169.733,2.829
Shooting021_x264,Shooting021_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting021_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting021_x264.mp4,Shooting,Shooting,1,.mp4,6.029,True,30.0,1275,320,240,42.5,0.708
Shooting022_x264,Shooting022_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting022_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting022_x264.mp4,Shooting,Shooting,1,.mp4,25.49,True,30.0,4554,320,240,151.8,2.53
Shooting023_x264,Shooting023_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting023_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting023_x264.mp4,Shooting,Shooting,1,.mp4,2.428,True,30.0,416,320,240,13.867,0.231
Shooting024_x264,Shooting024_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting024_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting024_x264.mp4,Shooting,Shooting,1,.mp4,15.867,True,30.0,2003,320,240,66.767,1.113
Shooting025_x264,Shooting025_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting025_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting025_x264.mp4,Shooting,Shooting,1,.mp4,19.889,True,30.0,2449,320,240,81.633,1.361
Shooting026_x264,Shooting026_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting026_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting026_x264.mp4,Shooting,Shooting,1,.mp4,9.413,True,30.0,1403,320,240,46.767,0.779
Shooting027_x264,Shooting027_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting027_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting027_x264.mp4,Shooting,Shooting,1,.mp4,5.218,True,30.0,708,320,240,23.6,0.393
Shooting028_x264,Shooting028_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting028_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting028_x264.mp4,Shooting,Shooting,1,.mp4,7.41,True,30.0,1898,320,240,63.267,1.054
Shooting029_x264,Shooting029_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting029_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting029_x264.mp4,Shooting,Shooting,1,.mp4,5.371,True,30.0,1364,320,240,45.467,0.758
Shooting030_x264,Shooting030_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting030_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting030_x264.mp4,Shooting,Shooting,1,.mp4,4.667,True,30.0,1142,320,240,38.067,0.634
Shooting031_x264,Shooting031_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting031_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting031_x264.mp4,Shooting,Shooting,1,.mp4,16.919,True,30.0,2113,320,240,70.433,1.174
Shooting032_x264,Shooting032_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting032_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting032_x264.mp4,Shooting,Shooting,1,.mp4,181.977,True,30.0,21681,320,240,722.7,12.045
Shooting033_x264,Shooting033_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting033_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting033_x264.mp4,Shooting,Shooting,1,.mp4,19.279,True,30.0,3630,320,240,121.0,2.017
Shooting034_x264,Shooting034_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting034_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting034_x264.mp4,Shooting,Shooting,1,.mp4,6.35,True,30.0,1409,320,240,46.967,0.783
Shooting036_x264,Shooting036_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting036_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting036_x264.mp4,Shooting,Shooting,1,.mp4,30.89,True,30.0,3830,320,240,127.667,2.128
Shooting037_x264,Shooting037_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting037_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting037_x264.mp4,Shooting,Shooting,1,.mp4,0.933,True,30.0,305,320,240,10.167,0.169
Shooting038_x264,Shooting038_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting038_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting038_x264.mp4,Shooting,Shooting,1,.mp4,5.209,True,30.0,1298,320,240,43.267,0.721
Shooting039_x264,Shooting039_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting039_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting039_x264.mp4,Shooting,Shooting,1,.mp4,4.764,True,30.0,831,320,240,27.7,0.462
Shooting040_x264,Shooting040_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting040_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting040_x264.mp4,Shooting,Shooting,1,.mp4,6.917,True,30.0,860,320,240,28.667,0.478
Shooting041_x264,Shooting041_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting041_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting041_x264.mp4,Shooting,Shooting,1,.mp4,7.856,True,30.0,1391,320,240,46.367,0.773
Shooting042_x264,Shooting042_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting042_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting042_x264.mp4,Shooting,Shooting,1,.mp4,12.693,True,30.0,1547,320,240,51.567,0.859
Shooting043_x264,Shooting043_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting043_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting043_x264.mp4,Shooting,Shooting,1,.mp4,12.548,True,30.0,1874,320,240,62.467,1.041
Shooting044_x264,Shooting044_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting044_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting044_x264.mp4,Shooting,Shooting,1,.mp4,2.534,True,30.0,464,320,240,15.467,0.258
Shooting046_x264,Shooting046_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting046_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting046_x264.mp4,Shooting,Shooting,1,.mp4,43.442,True,30.0,5088,320,240,169.6,2.827
Shooting047_x264,Shooting047_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting047_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting047_x264.mp4,Shooting,Shooting,1,.mp4,66.496,True,30.0,8287,320,240,276.233,4.604
Shooting048_x264,Shooting048_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting048_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting048_x264.mp4,Shooting,Shooting,1,.mp4,16.681,True,30.0,2741,320,240,91.367,1.523
Shooting050_x264,Shooting050_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting050_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting050_x264.mp4,Shooting,Shooting,1,.mp4,16.556,True,30.0,3828,320,240,127.6,2.127
Shooting051_x264,Shooting051_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting051_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting051_x264.mp4,Shooting,Shooting,1,.mp4,7.056,True,30.0,1399,320,240,46.633,0.777
Shooting052_x264,Shooting052_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting052_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting052_x264.mp4,Shooting,Shooting,1,.mp4,39.94,True,30.0,5567,320,240,185.567,3.093
Shooting053_x264,Shooting053_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting053_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting053_x264.mp4,Shooting,Shooting,1,.mp4,6.732,True,30.0,919,320,240,30.633,0.511
Shooting054_x264,Shooting054_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting054_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Shooting\Shooting054_x264.mp4,Shooting,Shooting,1,.mp4,4.938,True,30.0,731,320,240,24.367,0.406
Shoplifting001_x264,Shoplifting001_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting001_x264.mp4,ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting001_x264.mp4,Shoplifting,Shoplifting,1,.mp4,34.28,True,30.0,4344,320,240,144.8,2.413
Shoplifting003_x264,Shoplifting003_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting003_x264.mp4,ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting003_x264.mp4,Shoplifting,Shoplifting,1,.mp4,86.522,True,30.0,10817,320,240,360.567,6.009
Shoplifting004_x264,Shoplifting004_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting004_x264.mp4,ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Shoplifting\Shoplifting004_x264.mp4,Shoplifting,Shoplifting,1,.mp4,53.998,True,30.0,6673,320,240,222.433,3.707
